සොසානික	1
සොසානිකා	1
අබ්භොකාසික	1
අබ්භොකාසිකා	1
යථාසන්ථතික	1
යථාසන්ථතිකා	1
එකාසනික	1
එකාසනිකා	1
ඛලුපච්ඡාභත්තික	1
ඛලුපච්ඡාභත්තිකා	1
පත්තපිණ්ඩික	1
පත්තපිණ්ඩිකා	1
පංසුපිණ්ඩං	1
රුක්ඛසුසානෙන	1
අබ්භොකාසිකං	1
නෙසජ්ජං	1
එකාසනිකං	1
ඛලුපච්ඡාපිණ්ඩිකෙන	1
සොණවග්ගො	2
පොරාණා	2
බ්රාහ්මණධම්මා	2
සුනඛෙසු	2
බ්රාහ්මණෙසූති	1
පටිජානාසීති	1
බ්රාහ්මණාත්වෙව	1
බ්රහ්මසමො	2
දෙවසමො	2
මරියාදො	2
සම්භින්නමරියාදො	2
බ්රාහ්මණචණ්ඩාලො	1
කාරණපාලී	4
පිඞ්ගියානිං	3
පිඞ්ගියානී	9
දිවාදිවස්සාති	1
ඉතොහං	1
හං	1
පසත්ථ	1
පසත්ථොව	1
පිඞ්ගියානීති	1
සාරුප්පාය	1
උත්තරාසඞ්ගසතෙහි	2
අච්ඡාදෙසි	1
මහාසුපින	1
මහාසුපිනා	1
පාතුරහෙසුං	1
සුපිනා	2
පාතුරහෙසුන්ති	1
වස්සන්තරායසුත්තං	1
නෙමිත්තා	4
නෙමිත්තානං	4
වස්සවලාහකා	1
අන්තරායො	2
කමතීති	1
සුභාසිතවාචාසුත්තං	1
අනනුවජ්ජා	2
විඤ්ඤූනන්ති	1
උපසඞ්කමන්ති	2
පසවන්ති	1
උපසඞ්කමන්තෙ	2
පසාදෙන්ති	1
පටිපන්නං	2
පටිවිනොදෙන්ති	1
මහෙසක්ඛසංවත්තනිකං	1
පසවන්තීති	1
නිස්සාරණීය	1
නිස්සාරණීයා	4
නිස්සාරණීයෙන	1
පඤ්චමපණ්ණාසකං	1
කිම්බිලවග්ගො	2
ධම්මසවණ	1
ධම්මසවණෙ	4
අස්සුතං	3
පරියොදපෙති	3
විතරති	1
ධම්මසවණෙති	1
මද්දවෙන	1
චෙතොඛිලාති	1
විනිබන්ධසුත්තං	1
විනිබන්ධාති	2
යාගුසුත්තං	1
පටිවිනෙති	1
අනුලොමෙති	1
ආමාවසෙසං	1
පාචෙති	1
යාගුයාති	1
දන්තකට්ඨසුත්තං	1
දන්තකට්ඨස්ස	4
අඛාදනෙ	1
අචක්ඛුස්සං	1
රසහරණියො	2
විසුජ්ඣන්ති	3
සෙම්හං	2
පරියොනන්ධති	2
භත්තමස්ස	2
අඛාදනො	1
චක්ඛුස්සං	1
ඛාදනෙති	1
ගීතස්සරසුත්තං	1
ආයතකෙන	2
ගීතස්සරෙන	2
භණන්තස්සාති	1
ඔක්කමතො	3
පටිබුජ්ඣති	2
සුපිනං	2
උපට්ඨිතසතිස්ස	2
සම්පජානස්ස	2
විනිබන්ධං	1
මුට්ඨස්සතිනා	1
අක්කොසකවග්ගො	2
අක්කොසකසුත්තං	1
අක්කොසකපරිභාසකො	6
අරියූපවාදී	6
භණ්ඩනකාරක	1
කලහකාරකො	2
විවාදකාරකො	2
භස්සකාරකො	2
අනධිගතං	7
නාධිගච්ඡති	2
පරිහායති	5
සීලවිප්පත්තියා	1
සිලසම්පදායාති	1
බහුභාණී	4
බහුභාණියස්මිං	1
බහුභාණිස්මිං	1
මන්තභාණිස්මිං	1
අක්ඛන්තිසුත්තං	2
අක්ඛන්තියා	2
වෙරබහුලො	2
ඛන්තියාති	1
ලුද්දො	3
අලුද්දො	1
අවිප්පටිසාරී	1
පඨමඅපාසාදික	1
පාසාදිකෙති	1
දුතියඅපාසාදිකසුත්තං	1
භාවො	2
අග්ගිස්මිං	2
අචක්ඛුස්සො	1
දුබ්බණ්ණකරණො	1
දුබ්බලකරණො	1
සඞ්ගණිකාපවද්ධනො	1
තිරච්ඡානකථාපවත්තනිකො	1
අග්ගිස්මින්ති	1
මධුරාසුත්තං	1
මධුරායං	1
බහුරජා	1
චණ්ඩසුනඛා	1
වාළයක්ඛා	1
දුල්ලභපිණ්ඩා	1
මධුරායන්ති	1
අක්කොසභණ්ඩනසීලං	1
අක්ඛන්තියො	1
අපාසාදිකා	1
මධුරාය	1
දීඝචාරික	1
පඨමදීඝචාරික	1
දීඝචාරිකං	3
අනවත්ථ	2
සුතෙනෙකච්චෙන	2
රොගාතඞ්කං	4
මිත්තවා	4
සමවත්ථචාරෙ	1
සමවත්ථචාරෙති	1
දුතියදීඝචාරික	1
අධිගතෙනෙකච්චෙන	2
පඨමඅතිනිවාස	1
අතිනිවාසෙ	2
සමවත්ථවාසෙ	1
සමවත්ථවාසෙති	1
අතිනිවාස	1
ආවාසමච්ඡරී	6
ලාභමච්ඡරී	6
වණ්ණමච්ඡරී	5
ධම්මමච්ඡරී	4
පඨමකුලූපග	1
අනාමන්තචාරෙ	1
කුලූපගෙති	1
දුතියකුලූපග	1
කුලූපගස්ස	2
සංසට්ඨස්ස	2
විහරතොති	1
භොගසුත්තං	1
අග්ගිසාධාරණා	1
උදකසාධාරණා	1
රාජසාධාරණා	1
චොරසාධාරණා	1
අප්පියෙහි	4
දායාදෙහි	3
උස්සූරභත්තසුත්තං	1
උස්සූරභත්තෙ	2
සමයභත්තෙ	2
කුලෙති	1
පඨමකණ්හසප්පසුත්තං	1
කණ්හසප්පෙ	3
සභීරු	2
මිත්තදුභී	3
මාතුගාමෙති	2
දුතියකණ්හසප්පසුත්තං	1
දුජීව්හො	1
දීඝචාරිකවග්ගො	1
අතිනිවාසමච්ඡරෙ	1
කුලූපගා	1
සප්පාපරෙ	1
අභාවනීය	1
ආකප්ප	1
වත්තසම්පන්නො	1
සුතධරො	2
පටිසල්ලෙඛිතා	1
පටිසල්ලාණාරාමො	1
සොභනසුත්තං	1
සොභෙතීති	1
බහූපකාරසුත්තං	1
ආවාසස්ස	2
අනුකම්පකසුත්තං	1
අනුකම්පති	1
අනුකම්පතීති	1
පඨමඅවණ්ණාරහසුත්තං	1
දුතියඅවණ්ණාරහසුත්තං	1
තතියඅවණ්ණාරහසුත්තං	1
පඨමච්ඡරියසුත්තං	1
මච්ඡරියසුත්තං	2
පියසොභනා	1
චාදි	1
අවණ්ණාරහා	1
මච්ඡරියා	1
දුච්චරිත	2
දුච්චරිතෙ	2
සුචරිතෙ	1
සුචරිතෙති	1
කායදුච්චරිතසුත්තං	1
කායදුච්චරිතෙ	1
කායසුචරිතෙ	1
වචීදුච්චරිතෙ	1
වචීසුචරිතෙ	1
මනොදුච්චරිතසුත්තං	1
මනොදුච්චරිතෙ	1
මනොසුචරිතෙ	1
මනොසුචරිතෙති	1
අපරදුච්චරිතසුත්තං	1
අසද්ධම්මෙ	1
අපරකායදුච්චරිතසුත්තං	1
අපරවචීදුච්චරිතසුත්තං	1
අපරමනොදුච්චරිතසුත්තං	1
සීවථිකාසුත්තං	1
සීවථිකාය	2
සප්පටිභයා	1
වාළානං	1
අමනුස්සානං	1
ආරොදනා	1
සීවථිකූපමෙ	2
පුග්ගලෙති	1
පුග්ගලප්පසාදසුත්තං	1
පුග්ගලප්පසාදෙ	2
විබ්භන්තොති	1
පුග්ගලප්පසාදෙති	1
දුච්චරිතවග්ගො	1
සීවථිකා	1
පුග්ගලප්පසාදෙන	1
ඡට්ඨපණ්ණාසකං	1
උපසම්පදාවග්ගො	1
උපසම්පාදෙතබ්බසුත්තං	1
උපසම්පාදෙතබ්බන්ති	2
නිස්සයසුත්තං	1
මච්ඡරියානං	4
ධම්මමච්ඡරියන්ති	1
මච්ඡරියපහානසුත්තං	1
සමුච්ඡෙදාය	7
ආවාසමච්ඡරියස්ස	1
කුලමච්ඡරියස්ස	1
ලාභමච්ඡරියස්ස	1
වණ්ණමච්ඡරියස්ස	1
ධම්මමච්ඡරියස්ස	1
පඨමජ්ඣානසුත්තං	1
දුතියජ්ඣානාදිසුත්තානි	1
උපම්පජ්ජ	1
අපරපඨමජ්ඣානසුත්තං	1
අකඤ්ඤුතං	1
අකතවෙදිතං	2
කතඤ්ඤුතං	2
කතවෙදිතං	2
අපරදුතියජ්ඣානාදිසුත්තානි	1
අකතඤ්ඤුතං	1
සොතාපත්තිඵලාදිසච්ඡිකිරියා	1
සච්ඡිකාතුං	32
ධම්මච්ඡරියං	1
අපරසොතාපත්තිඵලාදි	1
උපසම්පසදාවග්ගො	1
වග්ගාතිරෙක	1
භත්තුද්දෙසක	1
උද්දිට්ඨානුද්දිට්ඨං	2
දුතියභත්තුද්දෙසකාදිසුත්තානි	1
පෙසෙතබ්බො	4
බාලොවෙදිතබ්බො	1
සෙනාසන	2
පඤ්ඤාපකාදි	1
සාවත්ථිනිදානානි	1
ගහිගාගහිතං	1
ගහිතාගහිතං	7
ගුත්තාගුත්තං	2
භාජිතාභාජිතං	8
විස්සජ්ජිතාවිස්සජ්ජිතං	2
අප්පමත්තකවිස්සජ්ජජකො	1
සාටිකගාහාපකො	2
පෙසිතාපෙසිතං	9
පෙසකො	5
සුත්තාදීනි	2
පාණාතිපාතිනී	1
අදින්නාදායිනී	1
මිච්ඡාචාරිණී	1
මුසාවාදිනී	1
සුරාමෙරයමජ්ජපමාදට්ඨායිනී	1
ආජීවක	1
නිගණ්ඨසුත්තාදීනි	1
දෙවධම්මිකො	1
රාගාදිපෙය්යාලසුත්තානි	1
පමාදස්ස	2
විරාගනිරොධා	1
චාගඤ්ච	1
සෙඛබලං	1
බලඤ්චෙව	1
පඤ්චඞ්ගිකඤ්ච	1
සුමනං	1
මුණ්ඩනීවරණසඤ්ඤා	1
යොධාජීවඤ්ච	1
කකුධඵාසුකඤ්ච	1
අන්ධකවින්දෙන	1
ගිලානරාජතිකණ්ඩං	1
සද්ධම්මඝාතුපාසකං	1
බ්රාහ්මණඤ්චෙව	1
කිම්බිලක්කොසකං	1
දීඝචාරාවාසිකඤ්ච	1
දුච්චරිතූපසම්පදන්ති	1
ඡක්කනිපාතො	2
ආහුනෙය්යවග්ගො	2
පඨමාහුනෙය්යසුත්තං	1
උපෙඛකො	1
දුතියාහුනෙය්යසුත්තං	1
යෙච	1
සද්ධින්ද්රියෙන	1
විරියින්ද්රියෙන	1
සතින්ද්රියෙන	1
සමාධින්ද්රියෙන	1
පඤ්ඤින්ද්රියෙන	1
ඡභි	3
සද්ධාබලෙන	1
විරියබලෙන	1
සතිබලෙන	1
සමාධිබලෙන	1
පඤ්ඤාබලෙන	1
පඨමාජානීයසුත්තං	1
දුතියාජානීයසුත්තං	1
තතියාජානීයසුත්තං	1
අනුත්තරියසුත්තං	1
අනුත්තරියානීති	1
අනුස්සතිට්ඨානසුත්තං	1
අනුස්සතිට්ඨානානීති	4
ආගතඵලො	3
විඤ්ඤාතසාසනො	3
ඉන්ද්රියබලා	1
අනුත්තරියං	1
අනුස්සතා	1
සාරාණීයවග්ගො	1
සාරාණීයසුත්තං	2
පච්චුප්පට්ඨිතං	2
සාරාණීයාති	1
නිස්සාරණීයසුත්තං	1
ඡයිමා	2
භද්දක	1
පපඤ්චමනුයුත්තො	1
පපඤ්චාභිරතො	1
විරාධයී	1
පපඤ්චං	2
නිප්පපඤ්චපදෙ	2
ආරාධයී	2
අනුතප්පසුත්තං	1
යථාස්ස	4
කප්පයතො	4
කාලකිරියා	4
අනුතප්පා	2
අනනුතප්පා	2
අනුත්තරන්ති	1
නකුලමාතා	2
ඔවාදිකා	2
අනුසාසිකා	1
අනුසාසිකාති	1
අගමංසූති	1
සුරියස්සුග්ගමනා	1
කාකච්ඡමානා	1
සුපථ	1
මච්ඡික	1
මච්ඡිකං	1
මච්ඡබන්ධං	1
මච්ඡෙ	1
වික්කිණමානන්ති	1
මරණසති	6
මරණසතින්ති	10
භාවෙමි	6
භාවෙසි	3
ජීවෙය්යං	4
කරෙය්යං	4
අහංපි	1
මරණසතිං	5
දන්ධං	1
මරණ	1
භාවෙන්ති	2
තික්ඛං	3
භාවෙස්සාම	1
පටිසඤ්චික්ඛිතබ්බං	1
කාලංකරොන්තස්ස	1
සාරාණීය	2
අනුතප්පියං	1
නකුලකුසලා	1
මරණසතිනා	1
අනුත්තරිය	2
සාමගාමක	1
සාමගාමකෙ	1
පොක්ඛරණීයායං	1
අලාභා	2
දුල්ලද්ධා	1
දෙවතාපි	1
සංවත්තමානෙ	1
පරිහානියා	2
සංගණිකාරාමතා	1
අපරිහානීයධම්ම	1
භය	1
සඞ්ගො	2
පඞ්කො	2
උභයං	2
සඞ්ඛයෙ	1
හිමවන්ත	1
පදාලෙය්ය	2
අවිජ්ජායාති	1
අනුස්සතිට්ඨාන	1
අනුස්සති	7
කච්චානස්ස	1
පඨමසමය	1
මනොභාවනීයස්ස	4
උපසංකමිතුං	1
දුතියසමය	1
සුණොමහං	1
නෙවායං	1
අනුස්සතිට්ඨානං	7
එවංබහුලීකතං	2
ඉදම්භන්තෙ	1
අස්මිමානසමුග්ඝාතාය	1
අනෙකධාතු	1
පටිවෙධාය	1
ධාරෙහි	1
ඉධානන්ද	5
අභික්කමති	1
එවංභාවිතං	1
දස්සනවරං	1
සවණඤ්ච	2
සික්ඛානුත්තරියෙ	1
පාරිචරියෙ	1
භාවයන්ති	1
අනුස්සතිං	1
විවෙකපටිසංයුත්තං	1
අමතගාමිනිං	1
සීලසංවුතා	1
පච්චෙන්ති	1
අනුත්තරියවග්ගො	1
හිමවානුස්සති	1
අනුත්තරියෙනාති	1
අපරිහාන	2
සත්ථුගාරවතා	4
ධම්මගාරවතා	4
සඞ්ඝගාරවතා	4
සික්ඛාගාරවතා	4
අප්පමාදගාරවතා	1
පටිසන්ථාරගාරවතා	1
ධම්මගරු	4
තිබ්බගාරවො	6
අප්පමාද	2
පටිසන්ථාරගාරවො	2
තත්වෙවන්තරධායීති	1
සත්ථුගරු	3
හිරිඔත්තප්පසම්පන්නො	1
අධුනා	1
බ්රහ්මලොකං	1
තත්රපි	1
තිස්සොපි	1
මහාමොග්ගල්ලානං	1
තිස්සං	1
සොතාපන්නම්හා	5
සම්බොධිපරායණාති	5
චාතුම්මහාරාජිකානං	2
සබ්බෙසඤ්ඤෙව	2
පරනිම්මිතවසවත්තිනම්පි	1
පරනිම්මිතවසවත්තීනං	1
විජ්ජාභාගිය	1
විජ්ජාභාගියා	2
විජ්ජාභාගියාති	1
විවාදමූල	3
විවාදමූලානීති	2
ජළඞ්ගදාන	1
වෙළුකණ්ටකී	1
සාරිපුත්තමොග්ගල්ලානපමුඛෙ	1
ඡළඞ්ගසමන්නාගතං	1
පතිට්ඨාපෙති	1
ඡළඞ්ගසමන්නාගතා	2
තීණඞ්ගානි	7
පසාදෙති	2
පටිග්ගාකානං	1
පසාදයෙ	1
ආචමයිත්වාන	1
සකෙහි	1
පාණිහි	1
අත්තකාර	1
එවංදිට්ඨී	1
අත්තකාරො	5
පරකාරොති	5
මාහං	2
එවංවාදිං	2
එවංදිට්ඨිං	2
අස්සොසිං	2
අභික්කමන්තො	2
පටික්කමන්තො	2
ආරම්භධාතූති	1
ආරම්භධාතුයා	2
ආරම්භවන්තො	2
පඤ්ඤායන්තීති	4
නික්ඛමධාතු	1
පරක්කමධාතු	1
ථාමධාතු	1
ඨිතිධාතු	1
උපක්කමධාතූති	1
උපක්කමධාතුයා	2
උපක්කමවන්තො	2
කම්මනිදානසුත්තං	1
ලොභජෙන	2
දොසජෙන	2
මොහජෙන	2
පනඤ්ඤාපි	2
සුගතියො	1
කිම්බිල	4
දාරුක්ඛන්ධ	1
එවම්මෙසුතං	1
මාවුසොති	2
නාගිතො	2
නාගිතං	2
උච්චාසද්දා	3
මහාසද්දා	3
කෙවට්ටා	3
මච්ඡවිලොපෙති	2
ඉච්ඡානඞ්ගලිකා	1
බහිද්වාරකොට්ඨකෙ	3
යස්මාහං	1
අද්ධානමග්ගපටිපන්නො	1
උච්චාරපස්සාවකම්මායාති	1
අපරිහානි	1
විවාද	2
දානත්තකාරි	1
කිම්බිලදාරුක්ඛන්ධෙන	1
නාගිතොති	1
ධම්මික	4
නාග	2
පුබ්බාරාමො	2
මිගාරමාතුපාසාදො	2
තෙනුපසඞ්කමිස්සාම	2
දිවාවිහාරායාති	1
පරිසිඤ්චිතුංති	1
ගත්තතානි	1
මහාතුරියතාලිතවාදිතෙන	1
පුබ්බකොට්ඨකා	1
පච්චුත්තරති	1
කායූපපන්නො	1
මනුස්සභූතං	1
අත්තදන්තං	1
සමාහිතං	2
ඉරීයමානං	1
බ්රහ්මපථෙ	1
චිත්තස්සුපසමෙ	1
සබ්බධම්මාන	1
සබ්බසඤ්ඤොජනාතීතං	1
වනා	1
නිබ්බානමාගතං	1
නෙක්ඛම්මරතං	1
සෙලාව	1
අච්චරුචී	1
හිමවා	1
සිලුච්චයෙ	1
නාගනාමානං	1
නහි	2
චරණා	1
ත්යාපරෙ	1
සද්ධාහත්ථො	1
උපෙක්ඛාසෙතදන්තවා	1
ගීවා	1
සිරො	1
ධම්මචිත්තනා	1
ධම්මකූච්ඡිසමාවාපො	1
වාලධි	1
අස්සාසරතො	1
නිසින්නොපි	1
සාවජ්ජානි	1
ඝාසං	1
සන්නිධිං	1
අනපෙක්ඛොව	1
සුචිගන්ධං	1
මහග්ගිනී	1
අනාහාරූපසම්මති	1
සඞ්ඛාරෙසූපසන්තෙසු	1
අත්ථස්සායං	1
විඤ්ඤාපනී	1
විඤ්ඤස්සන්ති	1
විජහං	1
පරිනිබ්බිස්සති	1
මිගසාලාසුත්තං	1
අඤ්ඤෙය්යො	2
සමසමගතිකා	2
අභිසම්පරායං	1
අභිසම්පරායන්ති	1
ව්යාකතන්ති	1
මිගසාලං	1
චානන්ද	7
මිගසාලා	6
අබ්යත්තා	5
අම්බකා	4
අම්බකපඤ්ඤා	4
පුරිසපුග්ගලපරොපරියඤාණෙ	2
පමාණකා	4
පමිණන්ති	6
අපරස්සපි	3
පණීතොති	4
පුග්ගලෙසු	6
අහුවත්ථ	2
ගණ්හිත්ථ	1
ඛඤ්ඤති	1
ගණ්හෙය්යං	3
කොධමානො	1
සමයඤ්චස්ස	1
ලොභධම්මා	1
සවණෙනපි	1
හානගාමී	2
පමිණනන්ති	1
ඉණ	1
දාළිද්දියං	2
අස්සකො	6
අනාළ්හියො	6
ඉණාදානම්පි	1
වඩ්ඪිං	3
පටිසුණාති	1
වඩ්ඪිපි	1
සාමභොගිනොති	1
කාලාභතං	1
චොදෙන්තිපි	1
චොදනාපි	1
චොදියමානො	1
අනුචරන්තිපි	1
අනුචරියාපි	1
අනුචරියමානො	1
බන්ධන්තිපි	1
බන්ධනම්පි	2
සමාචාරොති	1
අරඤ්ඤගතං	6
රුක්ඛමූලගතං	1
සුඤ්ඤාගාරගතං	1
විප්පටිසාරසහගතා	1
සමුදාචරන්ති	2
අනුචරියාය	1
ඉණාදානං	1
ඉණමාදාය	2
අනුචරන්තී	2
කාමලාභාභිජප්පිනං	1
අරියවිනයෙ	3
පාපකම්මාවිනිච්ඡයො	1
මනොදුච්චතං	1
ජඤ්ඤාති	1
සංසප්පති	1
උදචෙතසා	1
පාපකම්මා	1
පවඩ්ඪෙන්තො	1
පාපකම්මො	2
දුක්කටමත්තනො	2
සඞ්කප්පා	1
මානසා	1
විප්පටිසාරජා	1
යොනිමඤ්ඤතරං	1
පසාදයං	1
කටග්ගාහො	1
ගහට්ඨානං	4
සීලසංවුතො	1
සුඛංජීවීති	1
නිරාමිසං	1
උපෙඛං	1
අධිතිට්ඨති	1
සබ්බසඤ්ඤොජනක්ඛයෙ	1
සම්මාචිත්තං	3
භවසඤ්ඤොජනක්ඛයෙ	1
සුඛමනුත්තරං	1
එතමානණ්යමුත්තමන්ති	1
මහාචුන්ද	1
පඨමසන්දිට්ඨික	1
විඤුහිතී	1
සීවක	4
ලොභොතිපජානාසි	1
මොහධම්මං	2
මොහධම්මොති	2
දුතියසන්දිට්ඨික	1
රාගොති	2
මනොසංදොසං	1
මනොසන්දොසොති	2
මනොසන්දොසං	1
ඛෙම	2
උස්සෙසු	1
ඔමෙසු	1
සමත්තෙ	1
නොපනීයරෙ	1
සඤ්ඤොජනවිප්පමුත්තාති	1
ඉන්ද්රියසංවරසුත්තං	1
කිමධිප්පායා	6
උපවිචාරා	6
අභිනිවෙසා	6
පරියොසානාති	4
භොගාධිප්පායා	3
පඤ්ඤූපවිචාරා	4
බලාධිට්ඨානා	1
පඨවීභිනිවෙසා	1
ඉස්සරියපරියොසානාති	2
මන්තාධිට්ඨානා	1
යඤ්ඤාභිනිවෙසා	1
බ්රහ්මලොකපරියොසානාති	1
ගහපතිකා	2
කිංපරියොසානාති	2
සිප්පාධිට්ඨානා	1
කම්මන්තාභිනිවෙසා	1
නිට්ඨිතකම්මන්තපරියොසානාති	1
පුරිසාධිප්පායා	1
අලඞ්කාරූපවිචාරා	1
පුත්තාධිට්ඨානා	1
අසපත්තීභිනිවෙසා	1
ආදානාධිප්පායා	1
ගහනූපවිචාරා	1
සඨාධිට්ඨානා	1
අන්ධකාරාභිනිවෙසා	1
අදස්සනපරියොසානාති	1
හො	1
ඛන්තිසොරච්චාධිප්පායා	1
සීලාධිට්ඨානා	1
ආකිඤ්චඤ්ඤාභිනිවෙසා	1
නිබ්බානපරියොසානාති	1
සම්පරායිකොති	4
ගොපානසියො	1
කූටඞ්ගමා	1
කූටනින්නා	1
කූටසමොසරණා	1
නිච්ඡාදෙති	1
අම්බපිණ්ඩියා	1
වණ්ටච්ඡින්නාය	1
කානිචි	1
වණ්ටුපනිබන්ධනානි	1
තදන්වයානි	1
කුඩ්ඩරාජානො	2
ජාතිභූමියං	3
අභිසඞ්ඛාසි	1
යථාභුසා	1
වාතවුට්ඨි	3
සුප්පතිට්ඨං	1
නිග්රොධරාජං	1
උම්මූලමකාසි	1
සුප්පතිට්ඨෙ	1
නිග්රොධරාජෙ	1
අස්සුමුඛී	2
රුදමානා	2
භුසා	2
භවනං	2
උම්මූලමකාසීති	2
රුක්ඛධම්මෙ	2
ඨිතාය	1
අට්ඨිතඤඤෙව	1
සමණධම්මෙ	1
ජාතිභූමකා	1
ආවාසෙහීති	1
සුනෙත්තො	1
මූගපක්ඛො	1
අරණෙමී	1
කුද්දාලකො	1
හත්ථිපාලො	1
අහිංසෙතෙ	1
නිරාමගන්ධා	2
කරුණෙ	2
කාමසඤ්ඤොජනාතිගා	2
බ්රහ්මලොකූපගා	2
සතානිපි	1
බාහිරකෙ	1
වීතරාගෙ	2
පදුට්ඨමනසඞ්කප්පො	4
චෙකං	2
දිට්ඨිසම්පන්නං	1
සාවකං	1
පසවෙ	1
සාධුරූපං	1
දිට්ඨිට්ඨානප්පහායිනං	1
අරියසඞ්ඝස්ස	1
අවීතරාගො	3
පඤ්චින්ද්රියා	1
උපහඤ්ඤති	1
උපහන්ත්වාන	1
බාහිරො	1
අක්ඛතො	1
ධම්මිකවග්ගො	1
චුන්දං	1
ඉන්ද්රියා	1
සීතවනස්මිං	1
අගාරිකභූතො	1
වීණාය	4
තන්තිස්සරෙති	1
මඤ්ඤෙසි	1
තන්තියො	3
අච්චායතා	2
සරවතී	3
කම්මඤ්ඤා	3
අතිසිථිලා	2
වීතරාගත්තා	3
තණ්හක්ඛයාධිමුත්තො	3
වීතදොසත්තා	3
වීතමොහත්තා	3
උපාදානක්ඛයාධිමුත්තො	3
අසම්මොහාධිමුත්තො	3
සම්මාවිමුත්තස්ස	1
එකඝනො	1
සමීරති	1
අනිට්ඨා	1
නප්පවෙධෙන්ති	1
වයංචස්සානුපස්සතීති	1
ඵග්ගුණසුත්තං	1
ඵග්ගුණො	3
ඵග්ගුණ	1
පටික්කමන්තී	1
ඵග්ගුණං	2
මරණකාලෙ	1
විප්පසීදිංසු	1
අත්ථූපපරික්ඛායාති	1
ඡළාභිජාති	1
පූරණෙන	7
නීලාභිජාති	1
කණ්ටකවුත්තිකා	1
පනඤ්ඤෙපි	1
චම්මවාදා	1
කිරියවාදා	1
ලොහිතාභිජාති	1
එකසාටකා	1
හළිද්දාභිජාති	1
ඔදාතවසනා	1
අචෙලකසාවකා	1
සූක්කාභිජාති	1
ආජීවකා	1
ආජිවිකිනියො	1
පරමසුක්කාභිජාති	1
සඞ්කිච්චො	1
මක්ඛලිගොසාලො	1
ඡළාභිජාතියො	6
පඤ්ඤත්තාති	1
පූරණස්ස	1
පඤ්ඤාපෙතුන්තී	1
අකාමකස්ස	1
බිලං	1
ඔලග්ගෙය්යුං	1
මූලඤ්ච	1
අනුප්පදාතබ්බන්ති	1
අඛෙත්තඤ්ඤූනා	1
ඡළාභිජාතියොති	1
පටිසඞ්ඛා	1
ගිලානපච්චයභෙසජ්ජපරික්ඛාරං	1
අබ්යාපජ්ඣපරමතායාති	1
අප්පටිසෙවතො	1
විඝාත	1
පරිළාහා	1
එවංස	1
විඝාතපරිළාහා	1
පටිසෙවනා	1
පඛා	1
දාරුකම්මික	1
පාකතින්ද්රියො	3
තෙනඞ්ගෙන	8
අනුද්ධතො	3
සංවුතින්ද්රියො	3
පාසංසො	8
නෙමන්තනිකො	2
උපපජ්ජිස්සසීති	1
හත්ථිසාරිපුත්ත	1
අජානන්තෙහි	1
ඣානස්සාති	3
භික්ඛූහී	1
සරිස්සති	1
නෙක්ඛම්මස්සාති	1
මජ්ඣෙසුත්තං	1
උභන්තෙ	2
විදිත්වාන	2
සොධ	2
සිබ්බනිමච්චගා	1
සිබ්බනීති	1
මෙත්තය්යපඤ්හෙ	1
පුරිසොති	1
සිබ්බනිමච්චගාති	1
පුරිසින්ද්රියඤාණ	1
උපඞ්කමිත්වා	1
සමන්නාහරිත්වා	1
පුරිසින්ද්රියඤාණං	4
සමුප්පාදො	1
ධම්මසමුප්පාදො	3
සක්කානු	1
සප්පටිභාගා	1
අවෙච	1
ඔගච්ඡන්තෙ	1
ජානෙය්යාසි	4
අන්තරධායිස්සති	2
පාතුභවිස්සතීති	2
අඩ්ඪරත්තං	1
භත්තකාලසමයෙ	2
පාතුභූතොති	2
උග්ගච්ඡන්තෙ	1
නිබ්බෙධික	1
නිබ්බෙධිකපරියායං	1
නිබ්බෙධිකපරියායො	2
නෙතෙ	1
ඡන්දන්ති	1
නිදානසම්භවො	8
සම්භවො	2
කාමයමානො	1
පුඤ්ඤභාගියං	3
අපුඤ්ඤභාගියං	3
කාමනිරොධො	2
ඵස්සනිරොධො	4
වෙදිත්තබ්බා	1
කමනීරොධගාමිනීපටිපදා	1
වෙදිතබ්බාති	9
වෙදනානිරොධගාමිනී	2
වෙදියමානො	1
වෙදනානිරොධො	2
නිරොධගාමිනී	1
පටිච්චි	1
සඤ්ඤානිරොධගාමිනී	3
සඤ්ඤානිරොධො	2
සඤ්ඤො	1
ආසවනිරොධගාමිනී	4
අවිජ්ජාගතො	1
ආසවනිරොධො	2
අවිජ්ජානිරොධො	1
කම්මනිරොධගාමිනී	3
චෙතනාහං	1
චෙතයිත්වා	1
නිදානම්භවො	1
තිවිධාහං	1
දිට්ඨෙවා	1
උපජ්ජෙ	1
ජාතිපි	1
ජරාපි	1
ව්යාධිපි	1
මරණම්පි	1
සොක	1
පරිදෙවදුක්ඛදොමනස්සුපයාසාපි	1
යම්පිච්ඡං	1
නිදානසම්භමො	1
වෙමත්තතා	2
ගික්ඛවෙ	1
අධිමත්තං	1
දන්ධවිරාගී	1
ඛිප්පවිරාගී	1
තණ්හානිරොධො	1
සීහනාද	3
පටිපානාති	1
සමාහිතස්ස	7
පුබ්බෙනිවාසානුස්සතිං	1
චුතූපපාතං	1
අසමාධි	1
කුම්මග්ගොති	1
දාරුකම්මහත්ථිමජ්ඣං	1
චිත්තපරායනං	1
නිබ්බෙධිකසීහනාදෙන	1
සීමු	1
ඵග්ගුණොභිජාති	1
දාරුහත්ථි	1
නිබ්බෙධිකං	1
මඡසං	2
අනාගාමිඵල	1
